Frecuencia, Magnitud
4.061299401697293092e+02,5.577644480724562896e-04
4.061382177243552860e+02,3.698901647939743082e-04
4.061464952789812060e+02,5.215152861172889969e-04
4.061547728336071827e+02,5.090951531573772873e-04
4.061630503882332732e+02,2.233840175615787657e-04
4.061713279428591932e+02,4.413731857439939202e-04
4.061796054974851700e+02,3.651784075280615550e-04
4.061878830521112036e+02,3.556531141371124046e-04
4.061961606067371804e+02,4.887216636485383712e-04
4.062044381613631572e+02,3.339490720114167378e-04
4.062127157159891908e+02,9.565775049322102061e-04
4.062209932706151676e+02,8.554373804262009736e-04
4.062292708252411444e+02,4.213472967998533876e-04
4.062375483798671780e+02,3.329313608138750489e-04
4.062458259344931548e+02,9.014544702667521810e-04
4.062541034891191316e+02,3.423794661531198171e-04
4.062623810437451652e+02,1.059281923120554197e-03
4.062706585983711420e+02,2.334169235216761683e-04
4.062789361529971188e+02,7.810882184995116288e-05
4.062872137076231525e+02,5.960055334356897548e-04
4.062954912622491292e+02,1.584402437242534063e-04
4.063037688168751060e+02,6.339945936160467548e-04
4.063120463715011397e+02,4.052945623636001853e-04
4.063203239261271165e+02,5.592142579904943542e-04
4.063286014807530933e+02,2.321493295291161688e-04
4.063368790353790700e+02,1.345051061873419902e-03
4.063451565900051037e+02,4.102573275946173122e-04
4.063534341446310805e+02,1.095653029525252070e-03
4.063617116992570004e+02,6.414650638778186418e-04
4.063699892538830909e+02,2.255278343182015458e-04
4.063782668085090677e+02,2.902662989447670687e-04
4.063865443631349876e+02,1.187966552942363273e-03
4.063948219177610781e+02,4.476356213311378997e-04
4.064030994723870549e+02,6.134784223976009294e-04
4.064113770270129748e+02,3.163027904306157305e-04
4.064196545816390653e+02,8.432984587201122718e-04
4.064279321362650421e+02,6.691752550908793441e-04
4.064362096908909621e+02,3.789274976935953060e-04
4.064444872455170525e+02,7.884511125511225191e-04
4.064527648001429725e+02,4.945274711624707232e-04
4.064610423547689493e+02,4.436223354650795049e-04
4.064693199093950398e+02,3.865037746824366983e-04
4.064775974640209597e+02,4.202278021477857625e-04
4.064858750186469365e+02,4.484018471426855007e-04
4.064941525732730270e+02,7.252410782207224923e-04
4.065024301278989469e+02,1.107809468992275535e-03
4.065107076825249237e+02,3.231120801928555764e-04
4.065189852371509005e+02,4.388293708700009518e-04
4.065272627917769341e+02,2.948395084473972769e-04
4.065355403464029109e+02,2.294109593990471731e-04
4.065438179010288877e+02,3.391046180989681783e-04
4.065520954556549214e+02,8.548950212344657304e-04
4.065603730102808981e+02,3.947961324350060964e-04
4.065686505649068749e+02,4.796538139584188647e-04
4.065769281195329086e+02,4.355692536261781276e-04
4.065852056741588854e+02,7.797334110085285454e-04
4.065934832287848621e+02,7.734845569065136985e-04
4.066017607834108958e+02,3.340459437474914959e-04
4.066100383380368726e+02,1.377031243546319853e-04
4.066183158926628494e+02,1.259837344865756754e-04
4.066265934472888830e+02,3.548602533752857869e-04
4.066348710019148598e+02,6.961204901803385355e-04
4.066431485565408366e+02,2.169890050314556452e-04
4.066514261111668702e+02,3.776370307934882593e-04
4.066597036657928470e+02,5.201383443875752738e-04
4.066679812204188238e+02,7.720519334486227033e-04
4.066762587750448574e+02,1.695797544370872625e-04
4.066845363296708342e+02,3.850873459940740433e-04
4.066928138842967542e+02,6.883864232150315203e-04
4.067010914389227310e+02,3.693340940177582306e-04
4.067093689935488214e+02,1.064195922490287892e-04
4.067176465481747414e+02,2.046069989735449708e-04
4.067259241028007182e+02,2.994287383689230443e-04
4.067342016574268087e+02,3.812582038719251887e-04
4.067424792120527286e+02,7.659872454799866899e-04
4.067507567666787054e+02,4.916920663818089661e-04
4.067590343213047390e+02,3.682956486200172170e-04
4.067673118759307158e+02,6.476020665020399292e-04
4.067755894305566926e+02,4.367081746538489535e-04
4.067838669851827262e+02,4.379166767044200925e-04
4.067921445398087030e+02,9.759278128159066179e-04
4.068004220944346798e+02,5.065298329317063832e-04
4.068086996490607135e+02,5.276561834091823095e-04
4.068169772036866902e+02,1.931149742483933391e-04
4.068252547583126670e+02,2.781873095402982309e-04
4.068335323129387007e+02,1.013756236411315860e-03
4.068418098675646775e+02,3.665199713282859162e-04
4.068500874221906543e+02,2.062276182973944195e-04
4.068583649768166879e+02,5.423047265680799422e-05
4.068666425314426647e+02,7.101219826294310295e-04
4.068749200860686415e+02,7.462143048653545948e-05
4.068831976406946183e+02,8.747454658856815019e-04
4.068914751953206519e+02,5.205608287258389191e-04
4.068997527499466287e+02,6.837019695726861274e-04
4.069080303045726055e+02,3.054409062082635157e-04
4.069163078591986391e+02,3.813895353600537503e-04
4.069245854138246159e+02,5.292523782446748601e-04
4.069328629684505358e+02,3.483679338513973956e-04
4.069411405230766263e+02,5.078025671175118204e-04
4.069494180777026031e+02,1.741561804587130405e-04
4.069576956323285231e+02,8.645514195939736038e-05
4.069659731869546135e+02,3.170012424050118308e-04
4.069742507415805903e+02,4.891215190482885297e-04
4.069825282962065103e+02,3.292055739222939158e-04
4.069908058508326008e+02,7.918640193134100086e-04
4.069990834054585207e+02,9.738176109352456207e-04
4.070073609600844975e+02,2.904541312060970339e-04
4.070156385147105880e+02,7.426135477020273266e-04
4.070239160693365079e+02,3.352180407882232507e-04
4.070321936239624847e+02,4.842921590359063424e-04
4.070404711785884615e+02,8.086209234300646394e-05
4.070487487332144951e+02,3.904934815559733233e-04
4.070570262878404719e+02,5.962487989043949643e-04
4.070653038424664487e+02,3.756896913201107093e-04
4.070735813970924823e+02,3.578834866786581234e-04
4.070818589517184591e+02,3.914627339127611035e-04
4.070901365063444359e+02,1.302228988374803552e-03
4.070984140609704696e+02,4.030668948176374601e-04
4.071066916155964464e+02,6.832179131337166042e-04
4.071149691702224231e+02,2.205348454114590049e-04
4.071232467248484568e+02,4.035848778456887359e-04
4.071315242794744336e+02,6.566559716072086633e-04
4.071398018341004104e+02,2.981503662071455642e-04
4.071480793887264440e+02,5.019474751951235767e-04
4.071563569433524208e+02,4.691903172402394750e-04
4.071646344979783976e+02,8.273259118199986946e-04
4.071729120526044312e+02,8.003816278390207557e-04
4.071811896072304080e+02,3.129513023298705629e-04
4.071894671618563848e+02,5.670644755992437346e-04
4.071977447164824184e+02,2.097861723501220216e-04
4.072060222711083952e+02,2.991171563175369337e-04
4.072142998257343720e+02,7.144260173471621116e-04
4.072225773803602920e+02,3.526614737470559519e-04
4.072308549349863824e+02,3.508677588577081038e-04
4.072391324896123024e+02,3.779414812543703582e-04
4.072474100442382792e+02,1.036189848510083236e-03
4.072556875988643696e+02,7.852314661242631609e-04
4.072639651534902896e+02,5.702846473926443793e-04
4.072722427081162664e+02,2.114663715839389091e-04
4.072805202627423569e+02,6.546942283811342522e-04
4.072887978173682768e+02,3.983945928442622826e-04
4.072970753719942536e+02,6.585241805747469538e-04
4.073053529266203441e+02,9.024028420259492481e-04
4.073136304812462640e+02,2.826844609082729254e-04
4.073219080358722408e+02,7.440658277950417407e-04
4.073301855904982745e+02,2.999108799291830521e-05
4.073384631451242512e+02,1.707101653666633393e-04
4.073467406997502280e+02,5.818914945415543712e-04
4.073550182543762617e+02,2.918873717936414525e-04
4.073632958090022385e+02,4.681507342768078902e-04
4.073715733636282152e+02,4.037017849799432053e-04
4.073798509182542489e+02,5.444395627451921026e-04
4.073881284728802257e+02,4.067877756556034742e-04
4.073964060275062025e+02,7.163043252309992141e-04
4.074046835821321793e+02,4.137952361786635994e-04
4.074129611367582129e+02,4.077635942462668373e-04
4.074212386913841897e+02,1.564695680427809535e-04
4.074295162460101665e+02,1.147839113171368543e-04
4.074377938006362001e+02,5.241919851817476196e-04
4.074460713552621769e+02,3.172341756337001889e-04
4.074543489098881537e+02,2.323040295394108654e-04
4.074626264645141873e+02,8.539316202117234978e-04
4.074709040191401641e+02,5.976346743726257665e-04
4.074791815737661409e+02,2.253997892106189094e-04
4.074874591283921745e+02,6.586135636966395550e-04
4.074957366830181513e+02,2.258733934075070077e-04
4.075040142376440713e+02,2.942300200752673289e-04
4.075122917922701617e+02,2.786879679716412197e-04
4.075205693468961385e+02,4.356028277806798794e-04
4.075288469015220585e+02,1.017120080597041024e-03
4.075371244561481490e+02,5.987671919929039377e-04
4.075454020107741258e+02,3.897216086839723026e-04
4.075536795654000457e+02,1.256162620030281307e-04
4.075619571200261362e+02,2.054586925173029939e-04
4.075702346746520561e+02,4.691380501645533584e-04
4.075785122292780329e+02,7.990326582656844499e-04
4.075867897839040097e+02,4.486952826294549274e-04
4.075950673385300433e+02,1.063946263260607834e-03
4.076033448931560201e+02,2.682952829144168204e-04
4.076116224477819969e+02,5.186697487697170504e-04
4.076199000024080306e+02,5.643678128014439606e-04
4.076281775570340074e+02,2.726339568138492239e-04
4.076364551116599841e+02,4.994933525830046184e-04
4.076447326662860178e+02,5.857724375548483938e-04
4.076530102209119946e+02,7.945261997477328286e-04
4.076612877755379714e+02,1.139280515742768833e-04
4.076695653301640050e+02,8.722454768675105483e-04
4.076778428847899818e+02,3.853589178190939797e-04
4.076861204394159586e+02,2.211465429139231010e-04
4.076943979940419922e+02,4.074699772515299545e-04
4.077026755486679690e+02,3.125731315012150995e-04
4.077109531032939458e+02,7.343639410751535979e-04
4.077192306579199794e+02,4.550267181754061112e-04
4.077275082125459562e+02,4.943144253235267618e-04
4.077357857671719330e+02,8.686041675918304214e-04
4.077440633217979666e+02,4.526732078448355342e-04
4.077523408764239434e+02,6.522765643197411378e-04
4.077606184310499202e+02,5.869757472497353929e-04
4.077688959856758402e+02,1.740576183855978049e-04
4.077771735403019306e+02,9.285103597889941829e-04
4.077854510949279074e+02,3.290611847340999918e-04
4.077937286495538274e+02,1.061215558527388953e-03
4.078020062041799179e+02,4.884448992609130092e-04
4.078102837588058378e+02,4.208305768732647275e-04
4.078185613134318146e+02,6.095787661894724874e-04
4.078268388680579051e+02,5.733606975879024540e-04
4.078351164226838250e+02,7.869005005169422279e-04
4.078433939773098018e+02,5.100616995813068598e-04
4.078516715319358923e+02,1.430309886306970737e-04
4.078599490865618122e+02,1.040504469995526477e-03
4.078682266411877890e+02,7.432387041727513740e-04
4.078765041958138227e+02,3.274172993925848199e-04
4.078847817504397995e+02,4.619839988671390783e-04
4.078930593050657762e+02,3.213833528161136820e-04
4.079013368596918099e+02,1.220343595013208878e-03
4.079096144143177867e+02,4.536677843265915673e-04
4.079178919689437635e+02,1.191643396566323008e-03
4.079261695235697971e+02,8.302173548831739101e-04
4.079344470781957739e+02,1.516087233449040644e-04
4.079427246328217507e+02,4.589286299005502254e-04
4.079510021874477275e+02,1.572350288815127766e-04
4.079592797420737611e+02,5.952139737262717410e-04
4.079675572966997379e+02,4.762781251471517386e-05
4.079758348513257147e+02,3.233157962952572348e-04
4.079841124059517483e+02,7.201479428266380255e-04
4.079923899605777251e+02,4.082483066070603231e-04
4.080006675152037019e+02,3.499232722838765746e-04
4.080089450698297355e+02,1.040754750875987327e-03
4.080172226244557123e+02,9.083631777162386742e-04
4.080255001790816891e+02,2.236736494388380731e-04
4.080337777337077227e+02,4.643730098989543443e-04
4.080420552883336995e+02,1.188504384968265982e-03
4.080503328429596195e+02,1.447525266410235143e-04
4.080586103975857100e+02,5.990410817044458614e-04
4.080668879522116868e+02,9.607666977669915623e-05
4.080751655068376067e+02,5.892986046116770573e-04
4.080834430614636972e+02,6.020610718465328271e-04
4.080917206160896740e+02,2.089009161981599644e-04
4.080999981707155939e+02,1.937869922024564712e-04
4.081082757253416844e+02,4.794816205652648912e-04
4.081165532799676612e+02,1.027363093224918774e-03
4.081248308345935811e+02,6.542142902287745743e-04
4.081331083892195579e+02,4.799385485881587981e-04
4.081413859438455916e+02,3.360130580078808031e-04
4.081496634984715683e+02,3.896521537654045863e-04
4.081579410530975451e+02,4.341752175002163198e-04
4.081662186077235788e+02,1.121227941311356150e-03
4.081744961623495556e+02,3.750258565859136044e-04
4.081827737169755324e+02,5.276213783775598977e-04
4.081910512716015660e+02,7.881913978732604234e-04
4.081993288262275428e+02,5.062364964659093677e-04
4.082076063808535196e+02,3.517167845945685326e-04
4.082158839354795532e+02,7.069933088083520979e-04
4.082241614901055300e+02,2.655783930848049784e-04
4.082324390447315068e+02,7.611817532962924116e-04
4.082407165993575404e+02,6.688987468417027576e-04
4.082489941539835172e+02,2.186824185565468888e-04
4.082572717086094940e+02,5.835421123075865612e-04
4.082655492632355276e+02,1.707020005389204230e-04
4.082738268178615044e+02,3.015900415711272008e-04
4.082821043724874812e+02,7.455880663547836918e-04
4.082903819271135148e+02,2.739665261389495187e-04
4.082986594817394916e+02,1.367361712353984057e-04
4.083069370363654684e+02,3.663163886310266053e-04
4.083152145909913884e+02,5.660045919712211170e-04
4.083234921456174789e+02,4.691999048813308947e-04
4.083317697002434556e+02,5.547656026360488430e-04
4.083400472548693756e+02,7.643375613543466028e-04
4.083483248094954661e+02,3.564624246661086916e-04
4.083566023641214429e+02,4.339161103018741991e-04
4.083648799187473628e+02,4.197347575348816693e-04
4.083731574733734533e+02,5.931338483042365630e-04
4.083814350279993732e+02,6.268721293461375311e-04
4.083897125826253500e+02,5.167055195685418432e-04
4.083979901372514405e+02,2.843437933733877635e-04
4.084062676918773604e+02,3.433642699898164477e-04
4.084145452465033372e+02,4.359429451841897400e-04
4.084228228011294277e+02,3.712049690997170650e-04
4.084311003557553477e+02,3.891804385360698006e-04
4.084393779103813245e+02,4.556489358899892166e-04
4.084476554650073581e+02,3.192244615718032989e-04
4.084559330196333349e+02,2.562975894201069090e-04
4.084642105742593117e+02,5.078514345741082800e-04
4.084724881288853453e+02,3.873473086017538143e-04
4.084807656835113221e+02,9.703366745847342382e-04
4.084890432381372989e+02,6.641047401604408549e-04
4.084973207927632757e+02,5.483767997769972832e-04
4.085055983473893093e+02,1.489465430652205124e-04
4.085138759020152861e+02,6.381878912591456079e-04
4.085221534566412629e+02,3.489342633897797303e-04
4.085304310112672965e+02,4.410340643719069267e-04
4.085387085658932733e+02,4.943808252030306837e-04
4.085469861205192501e+02,5.464302363339905563e-04
4.085552636751452837e+02,4.316566210500483451e-04
4.085635412297712605e+02,4.348270707597505871e-04
4.085718187843972373e+02,2.433215230215997544e-04
4.085800963390232710e+02,2.137890536141035902e-04
4.085883738936492477e+02,6.884884772644042248e-04
4.085966514482752245e+02,3.275740880836910756e-04
4.086049290029012582e+02,2.139624036440037963e-04
4.086132065575272350e+02,7.811676140680228137e-04
4.086214841121531549e+02,3.705335481560749315e-04
4.086297616667792454e+02,3.759962645773511536e-04
4.086380392214052222e+02,2.919295191719402101e-04
4.086463167760311421e+02,4.806786311063133759e-04
4.086545943306572326e+02,4.937335725977215137e-04
4.086628718852832094e+02,2.546032883707314296e-04
4.086711494399091293e+02,4.625111428005967908e-04
4.086794269945351061e+02,1.741200456214724403e-04
4.086877045491611398e+02,4.132064215442590271e-04
4.086959821037871166e+02,4.932044802002993542e-04
4.087042596584130933e+02,3.949741202266341257e-04
4.087125372130391270e+02,5.593902205123285534e-04
4.087208147676651038e+02,5.961766506230866758e-04
4.087290923222910806e+02,3.381661843792987628e-04
4.087373698769171142e+02,5.113327798904512399e-04
4.087456474315430910e+02,4.970678609819760519e-04
4.087539249861690678e+02,1.277027358514547391e-04
4.087622025407951014e+02,2.270354599386912426e-04
4.087704800954210782e+02,4.224254680424961803e-04
4.087787576500470550e+02,3.541704462494086334e-04
4.087870352046730886e+02,3.792537338396029310e-04
4.087953127592990654e+02,2.277787273036605074e-04
4.088035903139250422e+02,2.288684548589276142e-04
4.088118678685510758e+02,8.174880939143504754e-04
4.088201454231770526e+02,3.771259344649827887e-04
4.088284229778030294e+02,4.894395967243850070e-04
4.088367005324290631e+02,8.103409405242375900e-04
4.088449780870550399e+02,3.886522028762180682e-04
4.088532556416810166e+02,4.904542393998476872e-04
4.088615331963069366e+02,3.608758208035715712e-04
4.088698107509330271e+02,1.816758363922282740e-04
4.088780883055590039e+02,3.903031464552966139e-04
4.088863658601849238e+02,5.205942922623714051e-04
4.088946434148110143e+02,2.271191535715758579e-04
4.089029209694369911e+02,8.118560746537908674e-04
4.089111985240629110e+02,5.144753276219930348e-04
4.089194760786890015e+02,4.281939585725785162e-04
4.089277536333149214e+02,2.745015309079736369e-04
4.089360311879408982e+02,4.757332232664830945e-04
4.089443087425669887e+02,5.857865687064014483e-04
4.089525862971929087e+02,9.421993635961411605e-04
4.089608638518188855e+02,5.897202133646707242e-04
4.089691414064449759e+02,1.766784990576041525e-04
4.089774189610708959e+02,2.760102810805253729e-04
4.089856965156968727e+02,6.975920427119055439e-04
4.089939740703229631e+02,5.358049203462371228e-04
4.090022516249488831e+02,3.694674354705349624e-04
4.090105291795748599e+02,7.194947740297932695e-04
4.090188067342008935e+02,5.060456633579105915e-04
4.090270842888268703e+02,2.748376275586437208e-04
4.090353618434528471e+02,4.469764665258661404e-04
4.090436393980788239e+02,3.567321384419991424e-04
4.090519169527048575e+02,3.402927520901716219e-04
4.090601945073308343e+02,4.377407389345806181e-04
4.090684720619568111e+02,1.008677801223677607e-03
4.090767496165828447e+02,2.531929779210840203e-04
4.090850271712088215e+02,7.190464683721880525e-05
4.090933047258347983e+02,2.494724685858763042e-04
4.091015822804608320e+02,7.334824354810493149e-05
4.091098598350868087e+02,2.499345847033716535e-04
4.091181373897127855e+02,7.294276927003512292e-04
4.091264149443388192e+02,4.853800783655650049e-04
4.091346924989647960e+02,1.555745417629063310e-04
4.091429700535907727e+02,1.978655573029787799e-04
4.091512476082168064e+02,5.956042532008668606e-04
4.091595251628427832e+02,5.848275081031637131e-04
4.091678027174687600e+02,5.855968033785748962e-04
4.091760802720947936e+02,3.808699835278557175e-04
4.091843578267207704e+02,7.794582637630851751e-04
4.091926353813466903e+02,4.432821335828687542e-04
4.092009129359727808e+02,6.052272340380824905e-04
4.092091904905987576e+02,1.001775042509838419e-03
4.092174680452246776e+02,1.536222735627445742e-04
4.092257455998506543e+02,7.370050957229317464e-04
4.092340231544767448e+02,7.657321544680105192e-04
4.092423007091026648e+02,5.471234791874022684e-04
4.092505782637286416e+02,3.988951248691850553e-04
4.092588558183546752e+02,2.830700925615061607e-04
4.092671333729806520e+02,4.635996213387937070e-04
4.092754109276066288e+02,4.214540116534427850e-04
4.092836884822326624e+02,1.599008493684234242e-04
4.092919660368586392e+02,3.214042051874464755e-04
4.093002435914846160e+02,6.461266996397737553e-04
4.093085211461106496e+02,5.053616194739717548e-04
4.093167987007366264e+02,1.175291164714725115e-03
4.093250762553626032e+02,5.722113743947782960e-04
4.093333538099886368e+02,3.799351921565176675e-04
4.093416313646146136e+02,5.884095252994452421e-04
4.093499089192405904e+02,5.943622900154914117e-04
4.093581864738666241e+02,7.391354071337536075e-04
4.093664640284926008e+02,1.413470002666560824e-04
4.093747415831185776e+02,7.770223098966013700e-04
4.093830191377445544e+02,3.663378340420411056e-04
4.093912966923705881e+02,5.464452783904828704e-04
4.093995742469965649e+02,6.185736568185939543e-04
4.094078518016225416e+02,4.704011177728008005e-04
4.094161293562485753e+02,3.312087676958083899e-04
4.094244069108745521e+02,9.948460060390826136e-04
4.094326844655004720e+02,6.558389082167133746e-04
4.094409620201265625e+02,2.619827966718802801e-04
4.094492395747525393e+02,1.421279593424646292e-04
4.094575171293784592e+02,4.049112477201187096e-04
4.094657946840045497e+02,2.243267193613200574e-04
4.094740722386305265e+02,4.822477870706892689e-04
4.094823497932564464e+02,2.033533106358092059e-04
4.094906273478825369e+02,9.052738941481874076e-04
4.094989049025084569e+02,9.351068793892735329e-04
4.095071824571344337e+02,5.902463234362039261e-04
4.095154600117605241e+02,4.750432902930375721e-04
4.095237375663864441e+02,1.530496048809864358e-04
4.095320151210124209e+02,6.917475823618347971e-04
4.095402926756385114e+02,2.333154452094690070e-04
4.095485702302644313e+02,4.140118799004454102e-04
4.095568477848904081e+02,8.298114004468598766e-04
4.095651253395163849e+02,4.417180035902913281e-04
4.095734028941424185e+02,6.558456277868945786e-04
4.095816804487683953e+02,3.794455939169338182e-04
4.095899580033943721e+02,8.931332891526304980e-04
4.095982355580204057e+02,3.009585665190828803e-04
4.096065131126463825e+02,4.616750568661613435e-04
4.096147906672723593e+02,1.459626145376803153e-04
4.096230682218983929e+02,3.726192974169152921e-04
4.096313457765243697e+02,2.580596739726074228e-04
4.096396233311503465e+02,7.903849186037104459e-04
4.096479008857763802e+02,4.285095289627489684e-04
4.096561784404023570e+02,6.149238239034728656e-04
4.096644559950283337e+02,7.353783758999874257e-04
4.096727335496543674e+02,2.826916179161340667e-04
4.096810111042803442e+02,2.943853243412433512e-04
4.096892886589063210e+02,6.215143931179049680e-04
4.096975662135323546e+02,7.501273737972324884e-04
4.097058437681583314e+02,7.006995126322954938e-04
4.097141213227843082e+02,9.148517990594544000e-04
4.097223988774103418e+02,4.571054169835641820e-04
4.097306764320363186e+02,3.168719753324501483e-04
4.097389539866622385e+02,2.927703866497569475e-04
4.097472315412882153e+02,5.548375052928226393e-04
4.097555090959143058e+02,1.030161886114368654e-03
4.097637866505402258e+02,5.928334015668145981e-04
4.097720642051662026e+02,2.384353414374475459e-04
4.097803417597922930e+02,1.612335064982412089e-04
4.097886193144182130e+02,2.437705383635709326e-04
4.097968968690441898e+02,4.041462223915107815e-04
4.098051744236702802e+02,4.920344886409514038e-04
4.098134519782962002e+02,4.431305363137761797e-04
4.098217295329221770e+02,4.503053179908549130e-04
4.098300070875482106e+02,3.239141381191587045e-04
4.098382846421741874e+02,1.424558631903980019e-04
4.098465621968001642e+02,4.904927496107391828e-04
4.098548397514261978e+02,3.243936054262502259e-04
4.098631173060521746e+02,9.557615809659174766e-04
4.098713948606781514e+02,6.307747822736773291e-04
4.098796724153041851e+02,8.281662971597739727e-04
4.098879499699301618e+02,4.868639878059926869e-04
4.098962275245561386e+02,4.242001300895408217e-04
4.099045050791821723e+02,3.258029511407724613e-04
4.099127826338081491e+02,5.649639926199766975e-04
4.099210601884341258e+02,8.064648921636032031e-04
4.099293377430601026e+02,3.800974162682151320e-04
4.099376152976861363e+02,9.826088081996480969e-04
4.099458928523121131e+02,1.460375896745875720e-04
4.099541704069380899e+02,5.420858684465911003e-04
4.099624479615641235e+02,5.398813105720883139e-04
4.099707255161901003e+02,7.891476485702126438e-04
4.099790030708160202e+02,3.038647936896808621e-04
4.099872806254421107e+02,2.334991199878272861e-04
4.099955581800680875e+02,3.434131443118005602e-04
4.100038357346940074e+02,7.500194430700306324e-04
4.100121132893200979e+02,3.173210476395548103e-04
4.100203908439460747e+02,1.059704245931048167e-03
4.100286683985719947e+02,5.081333557027243502e-04
4.100369459531980851e+02,5.512752277195646098e-04
4.100452235078240619e+02,7.268368680624653520e-04
4.100535010624499819e+02,2.479352701607737608e-04
4.100617786170760724e+02,7.266466259252564583e-04
4.100700561717019923e+02,1.942494787566825896e-04
4.100783337263279691e+02,6.106696759832857223e-04
4.100866112809540596e+02,1.241722518978146219e-04
4.100948888355799795e+02,4.603198242732937126e-04
4.101031663902059563e+02,1.741439107028693479e-04
4.101114439448319331e+02,1.992051596956304592e-04
4.101197214994579667e+02,5.843337009460381143e-04
4.101279990540839435e+02,5.835811228768889025e-04
4.101362766087099203e+02,8.542959218547775506e-04
4.101445541633359539e+02,6.966338327070405786e-04
4.101528317179619307e+02,5.627222881065533549e-04
4.101611092725879075e+02,3.462670355284226892e-04
4.101693868272139412e+02,1.066197384658682142e-03
4.101776643818399180e+02,8.267633239761527615e-04
4.101859419364658947e+02,2.063137717843673328e-04
4.101942194910919284e+02,5.762102829505992172e-04
4.102024970457179052e+02,1.082415599013032302e-03
4.102107746003438820e+02,2.560755198407795572e-04
4.102190521549699156e+02,1.115780539049927335e-03
4.102273297095958924e+02,2.534927799022013780e-04
4.102356072642218692e+02,4.760126246266561121e-04
4.102438848188479028e+02,1.242549119370911503e-03
4.102521623734738796e+02,3.837095454385765561e-04
4.102604399280998564e+02,5.812769041624482906e-04
4.102687174827258900e+02,6.734529935533677819e-04
4.102769950373518668e+02,3.888738466655122512e-04
4.102852725919778436e+02,6.865025850100407029e-04
4.102935501466037636e+02,3.180044213068082201e-04
4.103018277012298540e+02,3.385111997104509204e-04
4.103101052558557740e+02,1.863021616342339711e-04
4.103183828104817508e+02,4.251581582679822406e-04
4.103266603651078412e+02,1.994811157236256113e-04
4.103349379197337612e+02,3.615408718078109312e-04
4.103432154743597380e+02,7.288509679710596057e-04
4.103514930289858285e+02,2.311513512507932318e-04
4.103597705836117484e+02,8.302306854713139856e-04
4.103680481382377252e+02,1.849905988151990079e-04
4.103763256928637588e+02,1.943940825653351528e-04
4.103846032474897356e+02,6.676611566085103970e-04
4.103928808021157124e+02,7.264515178902570744e-04
4.104011583567417460e+02,5.773127392168525161e-04
4.104094359113677228e+02,5.351241348070808574e-04
4.104177134659936996e+02,8.833120194308758831e-04
4.104259910206197333e+02,2.972772445079948853e-04
4.104342685752457101e+02,6.119827742216959326e-04
4.104425461298716868e+02,7.167050287061063835e-04
4.104508236844977205e+02,3.649862052591458668e-04
4.104591012391236973e+02,2.381693596829611930e-04
4.104673787937496741e+02,3.049713900124665137e-04
4.104756563483756509e+02,6.137400890676765084e-04
4.104839339030016845e+02,1.614321061344062042e-04
4.104922114576276613e+02,1.012443333487736147e-03
4.105004890122536381e+02,4.866878126628685014e-04
4.105087665668796717e+02,7.354648926420843990e-04
4.105170441215056485e+02,2.317963236956212931e-04
4.105253216761316253e+02,5.412593177311302408e-04
4.105335992307576589e+02,3.970359987682885151e-04
4.105418767853836357e+02,5.578426394848442181e-04
4.105501543400095557e+02,4.583255651832094648e-04
4.105584318946356461e+02,1.819686890544606149e-04
4.105667094492616229e+02,4.800352461268013612e-04
4.105749870038875429e+02,8.841590404311356829e-04
4.105832645585136333e+02,4.183691726649289367e-04
4.105915421131396101e+02,1.257233874300879269e-03
4.105998196677655301e+02,4.230825905192227396e-04
4.106080972223916206e+02,4.022027122973365607e-04
4.106163747770175974e+02,5.341867150797912495e-04
4.106246523316435173e+02,2.618454947301186589e-04
4.106329298862696078e+02,3.404853888881992211e-04
4.106412074408955277e+02,7.812331400649680799e-04
4.106494849955215045e+02,7.040671383002786252e-04
4.106577625501474813e+02,3.432662650416995281e-04
4.106660401047735149e+02,6.277130052971997571e-04
4.106743176593994917e+02,6.631163632296230813e-04
4.106825952140254685e+02,1.531911847170792831e-04
4.106908727686515022e+02,6.007393166057937561e-04
4.106991503232774789e+02,2.904955220178442508e-04
4.107074278779034557e+02,6.882168385230252785e-04
4.107157054325294894e+02,6.330701074042170392e-04
4.107239829871554662e+02,2.045117574662593603e-04
4.107322605417814430e+02,1.488144555374403639e-03
4.107405380964074766e+02,4.855027758575960117e-04
4.107488156510334534e+02,3.447774825960571877e-04
4.107570932056594302e+02,7.324326841375516060e-04
4.107653707602854638e+02,3.409666530204144368e-04
4.107736483149114406e+02,2.086963420960931208e-04
4.107819258695374174e+02,5.490210149546661004e-04
4.107902034241634510e+02,9.207280877255817880e-04
4.107984809787894278e+02,5.638156169454803341e-04
4.108067585334154046e+02,9.890565246034807578e-04
4.108150360880414382e+02,7.049095796312132350e-04
4.108233136426674150e+02,6.579683860636566153e-04
4.108315911972933918e+02,1.009929448164126591e-03
4.108398687519193118e+02,4.981980874042401392e-04
4.108481463065454022e+02,4.225730579689354594e-04
4.108564238611713790e+02,3.401364712838941774e-04
4.108647014157972990e+02,1.380256951601376752e-03
4.108729789704233895e+02,9.180509108650714185e-04
4.108812565250493094e+02,4.546688592470526642e-04
4.108895340796752862e+02,9.529383166263344883e-04
4.108978116343013767e+02,4.007671579624482502e-04
4.109060891889272966e+02,3.323940376575805749e-04
4.109143667435532734e+02,1.913704325675996654e-04
4.109226442981793639e+02,6.740921187776228790e-04
4.109309218528052838e+02,3.901560119157049234e-04
4.109391994074312606e+02,3.591184403016343040e-04
